analysis,game,outcome,pearson_r,pearson_p,spearman_rho,spearman_p,n
Overall,All,Performance (z),-0.5617203864725935,6.282380611217295e-42,-0.5759072924984452,1.8586511397485955e-44,488
Overall,All,QoE Quality,-0.6078718621431017,1.5696014863681004e-50,-0.6091952178314523,8.423191975895176e-51,487
Overall,All,Acceptability,,,-0.473178555398859,1.5349671074198065e-28,487
Per-game,Dave the Diver,Performance,-0.3015950696649092,0.005303783842166707,-0.3013726937759206,0.005339201531087312,84
Per-game,Dave the Diver,QoE Quality,-0.5244587126287438,3.5982816243547633e-07,,,83
Per-game,Feeding Frenzy,Performance,-0.6353199541732124,1.5198367765888772e-13,-0.7011480256183115,2.9301799430481795e-17,108
Per-game,Feeding Frenzy,QoE Quality,-0.5275835237260491,4.4420944555008045e-09,,,108
Per-game,Fitts Law,Performance,-0.9072132723910784,3.8028904738776635e-40,-0.9141465393891667,8.652162613333626e-42,104
Per-game,Fitts Law,QoE Quality,-0.8469113003996428,9.726447911472901e-30,,,104
Per-game,Half-Life 2,Performance,-0.5813862824946523,9.720784395420133e-11,-0.6119672778333392,5.135477063736304e-12,104
Per-game,Half-Life 2,QoE Quality,-0.7474535474842008,7.977087967617722e-20,,,104
Per-game,Rocket League,Performance,-0.28759878421489266,0.006587713872187144,-0.29016137459889413,0.006101081052775231,88
Per-game,Rocket League,QoE Quality,-0.43193075955270266,2.645645132771557e-05,,,88
