,,score,score,score,quality_rating,quality_rating,acceptable
,,count,mean,std,mean,std,mean
game_display,latency_ms,,,,,,
Dave the Diver,0.0,14,3.999,6.152,4.536,0.746,1.0
Dave the Diver,75.0,13,2.877,1.022,4.231,0.857,1.077
Dave the Diver,150.0,14,4.907,10.427,3.731,1.092,1.154
Dave the Diver,225.0,13,1.5,0.852,2.554,1.206,1.462
Feeding Frenzy,0.0,17,399.765,354.974,4.459,0.85,1.0
Feeding Frenzy,75.0,17,550.706,319.54,4.035,0.828,1.059
Feeding Frenzy,150.0,17,390.588,202.314,3.394,1.002,1.118
Feeding Frenzy,225.0,17,200.0,50.0,2.524,0.902,1.588
Fitts Law,0.0,16,5.083,0.541,4.8,0.4,1.0
Fitts Law,75.0,16,3.823,0.503,2.731,0.772,1.562
Fitts Law,150.0,16,2.78,0.384,1.725,0.79,1.812
Fitts Law,225.0,16,2.219,0.308,1.219,0.482,1.875
Half-Life 2,0.0,16,14.688,2.845,4.538,0.903,1.062
Half-Life 2,75.0,16,13.5,2.503,3.738,0.981,1.188
Half-Life 2,150.0,16,11.5,2.28,2.194,1.121,1.75
Half-Life 2,225.0,16,10.25,3.235,1.694,1.09,1.75
Rocket League,0.0,13,1.692,1.182,4.292,0.67,1.154
Rocket League,75.0,13,1.769,1.235,4.162,0.757,1.077
Rocket League,150.0,12,1.083,1.165,3.208,1.445,1.333
Rocket League,225.0,12,0.75,0.754,2.375,1.003,1.583
