outcome,game,f_statistic,p_value,n_groups,total_n
Performance (z),All,26.66232470087954,2.713329353683408e-15,4,300
QoE Quality,All,80.8027816660993,3.5131001409814923e-38,4,299
Performance,Dave the Diver,0.7546417060654397,0.5248835151833473,4,54
QoE Quality,Dave the Diver,10.323862352684925,2.2304701469568804e-05,4,53
Performance,Feeding Frenzy,5.169712293738884,0.002914532233577579,4,68
QoE Quality,Feeding Frenzy,14.952100948864631,1.7583404352950683e-07,4,68
Performance,Fitts Law,129.17288336316824,3.85841976789496e-26,4,64
QoE Quality,Fitts Law,99.68968192397224,2.8007782077258673e-23,4,64
Performance,Half-Life 2,8.41612321354239,9.373633104725901e-05,4,64
QoE Quality,Half-Life 2,26.5642331300452,4.666767623441053e-11,4,64
Performance,Rocket League,2.44718182508928,0.07569283221012461,4,50
QoE Quality,Rocket League,9.932400600060006,3.6503098984542384e-05,4,50
